PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
MANBBA:14NV66:530090:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532737:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532738:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532739:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532740:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532742:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532744:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532745:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532746:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532747:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532749:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV67:532750:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:513202:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:513203:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:513204:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:513206:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:532751:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:532752:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:532753:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:532756:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:532757:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV68:532758:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV69:512487:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV69:512489:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV69:512490:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV69:512491:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV69:512493:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV72:539141:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV72:539145:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV72:539152:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV72:539154:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV73:539164:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV73:539166:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV73:539167:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV73:539168:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV73:539490:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV73:539494:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV73:539576:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV73:539578:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV74:523457:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV74:523458:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV74:523460:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV74:523464:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:500397:10:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:500399:10:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:500400:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:500401:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:500402:10:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:501165:10:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:501166:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:501167:10:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:501169:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:501183:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:501185:10:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV75:501189:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501190:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501275:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501276:10:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501277:10:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501278:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501279:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501280:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501282:10:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501367:10:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV76:501370:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV77:532678:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV77:532681:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV77:532683:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV77:532686:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV77:532691:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV79:534657:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV82:539122:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV82:539129:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV82:539138:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV83:525314:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV83:525316:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV83:525318:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV83:525319:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV83:525322:13:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV83:525327:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV84:523273:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV84:523275:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV84:523277:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV84:523278:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV85:524022:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV85:524023:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV85:524024:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV85:524027:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV86:523475:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV86:523477:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV86:523480:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV86:523481:13:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV87:532611:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV87:532612:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV87:532665:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV87:532668:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV87:532671:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV87:532673:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV87:532676:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV87:532677:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522247:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522248:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522249:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522250:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522251:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522252:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522310:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522311:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522312:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522316:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522319:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV88:522324:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV89:533059:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV89:533062:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV89:533863:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV89:533867:13:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV89:533870:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539602:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539603:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539604:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539606:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539607:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539608:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539616:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539617:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV92:539618:14:1,VESP,4,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525299:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525300:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525302:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525303:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525308:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525309:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525310:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525311:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV93:525312:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV94:522555:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV94:522562:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV94:522583:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523853:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523854:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523855:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523860:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523865:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523866:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523868:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523870:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV95:523872:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV96:525398:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV96:525399:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV96:525402:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV96:525405:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV96:525406:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV96:525408:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV96:525410:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV97:532718:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV97:532721:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV97:532732:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV97:532733:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV97:532735:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV99:537307:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14NV99:537311:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA00:531310:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA00:531321:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA01:530543:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA01:530549:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA01:530558:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA01:530560:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:501230:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:509381:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:531662:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:531663:14:1,VESP,5,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:531664:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:531666:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:531667:14:1,VESP,5,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:531668:14:1,VESP,4,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:531669:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA02:531670:14:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA03:513112:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA03:518214:11:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA03:531857:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA04:537776:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA06:524244:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA06:524248:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA10:509533:11:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA10:517253:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA10:517254:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA10:517255:12:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA10:517257:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA11:531607:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA12:500181:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA12:500182:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA12:500403:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA12:500426:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA12:524239:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA13:524619:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA14:503729:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA14:509356:11:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA14:522989:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA14:522993:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513828:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513833:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513834:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513837:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513838:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513839:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513841:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513842:12:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513847:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513849:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513850:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA15:513852:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513865:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513866:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513871:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513874:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513877:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513879:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513880:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513881:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513882:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513883:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA16:513884:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA20:501877:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA20:501880:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA21:522257:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA21:522273:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA21:522279:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA21:522280:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA21:522286:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA23:523592:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA23:523597:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA23:523599:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA26:532984:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA26:532985:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA26:532986:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA26:532987:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA26:532988:14:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA26:532990:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA26:532995:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA26:532997:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA28:536672:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA30:524119:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA30:524120:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA30:524122:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA35:523339:13:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA36:523356:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA37:505895:11:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA37:506037:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA38:505754:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA38:505758:11:1,VESP,4,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA40:511883:12:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA41:514026:12:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA42:503736:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA42:521557:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA42:521559:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA42:521568:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA43:505303:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA43:505304:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA45:505266:11:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA46:529494:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA46:529527:13:1,VESP,4,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA50:503479:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA50:503481:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA50:503487:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA50:517872:10:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA50:517879:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA51:517868:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA51:517869:10:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA53:531834:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA53:531844:14:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA60:503367:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA60:524626:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA60:524799:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA60:524805:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA60:524811:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA61:517882:10:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA62:532558:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PA62:532563:14:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522591:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522593:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522595:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522596:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522598:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522600:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522601:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522621:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV02:522635:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524174:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524175:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524176:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524177:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524178:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524179:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524181:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524182:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524183:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524184:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524185:13:1,VESP,3,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV03:524187:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV04:523241:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV04:523249:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV04:523253:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV04:523254:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV05:523258:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV05:523262:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV05:523270:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV06:504888:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV06:504918:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV06:505626:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV07:505551:11:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV12:522638:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV12:522640:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV13:524257:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV13:524265:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV13:524267:13:1,VESP,2,0,0,0,0,0,0,0,0,0,B
MANBBA:14PV13:524273:13:1,VESP,1,0,0,0,0,0,0,0,0,0,B
